Station ID,Value,DateTime,Rainfall (mm),Quality Code
4854009, 18.00,20220314 1300, 0.0, 1
4854009, 18.00,20220314 1400, 0.0, 1
4854009, 18.00,20220314 1500, 0.0, 1
4854009, 18.00,20220314 1600, 0.0, 1
4854009, 18.00,20220314 1700, 0.0, 1
4854009, 18.00,20220314 1800, 16.5, 1
4854009, 18.00,20220314 1900, 3.5, 1
4854009, 18.00,20220314 2000, 0.0, 1
4854009, 18.00,20220314 2100, 0.0, 1
4854009, 18.00,20220314 2200, 0.0, 1
4854009, 18.00,20220314 2300, 0.0, 1
4854009, 18.00,20220315 0000, 0.0, 1
4854009, 18.00,20220315 0100, 0.0, 1
4854009, 18.00,20220315 0200, 0.0, 1
4854009, 18.00,20220315 0300, 0.0, 1
4854009, 18.00,20220315 0400, 1.5, 1
4854009, 18.00,20220315 0500, 0.5, 1
4854009, 18.00,20220315 0600, 0.0, 1
4854009, 18.00,20220315 0700, 0.0, 1
4854009, 18.00,20220315 0800, 0.0, 1
4854009, 18.00,20220315 0900, 0.0, 1
4854009, 18.00,20220315 1000, 0.0, 1
4854009, 18.00,20220315 1100, 0.0, 1
4854009, 18.00,20220315 1200, 0.0, 1
4854009, 18.00,20220315 1300, 0.0, 1
4854009, 18.00,20220315 1400, 0.0, 1
4854009, 18.00,20220315 1500, 0.0, 1
4854009, 18.00,20220315 1600, 0.0, 1
4854009, 18.00,20220315 1700, 8.0, 1
4854009, 18.00,20220315 1800, 6.0, 1
4854009, 18.00,20220315 1900, 0.0, 1
4854009, 18.00,20220315 2000, 0.0, 1
4854009, 18.00,20220315 2100, 0.0, 1
4854009, 18.00,20220315 2200, 0.0, 1
4854009, 18.00,20220315 2300, 0.0, 1
4854009, 18.00,20220316 0000, 0.0, 1
4854009, 18.00,20220316 0100, 0.0, 1
4854009, 18.00,20220316 0200, 0.0, 1
4854009, 18.00,20220316 0300, 0.0, 1
4854009, 18.00,20220316 0400, 0.0, 1
4854009, 18.00,20220316 0500, 0.0, 1
4854009, 18.00,20220316 0600, 0.0, 1
4854009, 18.00,20220316 0700, 0.0, 1
4854009, 18.00,20220316 0800, 0.0, 1
4854009, 18.00,20220316 0900, 0.0, 1
4854009, 18.00,20220316 1000, 0.5, 1
4854009, 18.00,20220316 1100, 0.0, 1
4854009, 18.00,20220316 1200, 0.0, 1
4854009, 18.00,20220316 1300, 0.0, 1
4854009, 18.00,20220316 1400, 0.5, 1
4854009, 18.00,20220316 1500, 0.0, 1
4854009, 18.00,20220316 1600, 0.0, 1
4854009, 18.00,20220316 1700, 0.0, 1
4854009, 18.00,20220316 1800, 0.0, 1
4854009, 18.00,20220316 1900, 2.0, 1
4854009, 18.00,20220316 2000, 0.0, 1
4854009, 18.00,20220316 2100, 0.0, 1
4854009, 18.00,20220316 2200, 0.5, 1
4854009, 18.00,20220316 2300, 0.5, 1
4854009, 18.00,20220317 0000, 0.0, 1
4854009, 18.00,20220317 0100, 0.0, 1
4854009, 18.00,20220317 0200, 0.0, 1
4854009, 18.00,20220317 0300, 0.0, 1
4854009, 18.00,20220317 0400, 0.0, 1
4854009, 18.00,20220317 0500, 0.0, 1
4854009, 18.00,20220317 0600, 0.0, 1
4854009, 18.00,20220317 0700, 0.0, 1
4854009, 18.00,20220317 0800, 0.0, 1
4854009, 18.00,20220317 0900, 0.0, 1
4854009, 18.00,20220317 1000, 0.0, 1
4854009, 18.00,20220317 1100, 0.0, 1
4854009, 18.00,20220317 1200, 0.0, 1
4854009, 18.00,20220317 1300, 0.0, 1
4854009, 18.00,20220317 1400, 0.0, 1
4854009, 18.00,20220317 1500, 0.0, 1
4854009, 18.00,20220317 1600, 0.0, 1
4854009, 18.00,20220317 1700, 33.0, 1
4854009, 18.00,20220317 1800, 2.5, 1
4854009, 18.00,20220317 1900, 0.0, 1
4854009, 18.00,20220317 2000, 0.0, 1
4854009, 18.00,20220317 2100, 0.0, 1
4854009, 18.00,20220317 2200, 0.0, 1
4854009, 18.00,20220317 2300, 0.0, 1
4854009, 18.00,20220318 0000, 0.0, 1
4854009, 18.00,20220318 0100, 0.0, 1
4854009, 18.00,20220318 0200, 0.0, 1
4854009, 18.00,20220318 0300, 0.0, 1
4854009, 18.00,20220318 0400, 0.0, 1
4854009, 18.00,20220318 0500, 0.0, 1
4854009, 18.00,20220318 0600, 0.0, 1
4854009, 18.00,20220318 0700, 0.0, 1
4854009, 18.00,20220318 0800, 0.0, 1
4854009, 18.00,20220318 0900, 0.0, 1
4854009, 18.00,20220318 1000, 0.0, 1
4854009, 18.00,20220318 1100, 0.0, 1
4854009, 18.00,20220318 1200, 0.0, 1
4854009, 18.00,20220318 1300, 0.0, 1
4854009, 18.00,20220318 1400, 0.5, 1
4854009, 18.00,20220318 1500, 0.5, 1
4854009, 18.00,20220318 1600, 3.5, 1
4854009, 18.00,20220318 1700, 0.0, 1
4854009, 18.00,20220318 1800, 0.0, 1
4854009, 18.00,20220318 1900, 0.0, 1
4854009, 18.00,20220318 2000, 0.0, 1
4854009, 18.00,20220318 2100, 0.0, 1
4854009, 18.00,20220318 2200, 0.0, 1
4854009, 18.00,20220318 2300, 0.0, 1
4854009, 18.00,20220319 0000, 0.0, 1
4854009, 18.00,20220319 0100, 0.0, 1
4854009, 18.00,20220319 0200, 0.0, 1
4854009, 18.00,20220319 0300, 0.5, 1
4854009, 18.00,20220319 0400, 0.0, 1
4854009, 18.00,20220319 0500, 0.0, 1
4854009, 18.00,20220319 0600, 0.0, 1
4854009, 18.00,20220319 0700, 0.0, 1
4854009, 18.00,20220319 0800, 0.0, 1
4854009, 18.00,20220319 0900, 0.0, 1
4854009, 18.00,20220319 1000, 0.0, 1
4854009, 18.00,20220319 1100, 0.0, 1
4854009, 18.00,20220319 1200, 0.0, 1
4854009, 18.00,20220319 1300, 36.0, 1
4854009, 18.00,20220319 1400, 7.0, 1
4854009, 18.00,20220319 1500, 0.0, 1
4854009, 18.00,20220319 1600, 0.0, 1
4854009, 18.00,20220319 1700, 0.0, 1
4854009, 18.00,20220319 1800, 0.0, 1
4854009, 18.00,20220319 1900, 8.0, 1
4854009, 18.00,20220319 2000, 14.0, 1
4854009, 18.00,20220319 2100, 4.0, 1
4854009, 18.00,20220319 2200, 3.0, 1
4854009, 18.00,20220319 2300, 0.0, 1
4854009, 18.00,20220320 0000, 1.0, 1
4854009, 18.00,20220320 0100, 0.0, 1
4854009, 18.00,20220320 0200, 0.0, 1
4854009, 18.00,20220320 0300, 0.0, 1
4854009, 18.00,20220320 0400, 0.0, 1
4854009, 18.00,20220320 0500, 0.0, 1
4854009, 18.00,20220320 0600, 0.0, 1
4854009, 18.00,20220320 0700, 0.0, 1
4854009, 18.00,20220320 0800, 0.0, 1
4854009, 18.00,20220320 0900, 0.0, 1
4854009, 18.00,20220320 1000, 0.0, 1
4854009, 18.00,20220320 1100, 0.0, 1
4854009, 18.00,20220320 1200, 0.0, 1
4854009, 18.00,20220320 1300, 0.0, 1
4854009, 18.00,20220320 1400, 0.0, 1
4854009, 18.00,20220320 1500, 0.0, 1
4854009, 18.00,20220320 1600, 0.0, 1
4854009, 18.00,20220320 1700, 0.0, 1
4854009, 18.00,20220320 1800, 21.5, 1
4854009, 18.00,20220320 1900, 1.5, 1
4854009, 18.00,20220320 2000, 0.0, 1
4854009, 18.00,20220320 2100, 2.5, 1
4854009, 18.00,20220320 2200, 6.0, 1
4854009, 18.00,20220320 2300, 0.5, 1
4854009, 18.00,20220321 0000, 0.0, 1
4854009, 18.00,20220321 0100, 0.0, 1
4854009, 18.00,20220321 0200, 0.0, 1
4854009, 18.00,20220321 0300, 0.0, 1
4854009, 18.00,20220321 0400, 0.0, 1
4854009, 18.00,20220321 0500, 0.0, 1
4854009, 18.00,20220321 0600, 0.0, 1
4854009, 18.00,20220321 0700, 0.5, 1
4854009, 18.00,20220321 0800, 0.0, 1
4854009, 18.00,20220321 0900, 0.0, 1
4854009, 18.00,20220321 1000, 0.0, 1
4854009, 18.00,20220321 1100, 0.0, 1
4854009, 18.00,20220321 1200, 0.0, 1
4854009, 18.00,20220321 1300, 0.0, 1
4854009, 18.00,20220321 1400, 0.0, 1
4854009, 18.00,20220321 1500, 0.0, 1
4854009, 18.00,20220321 1600, 2.5, 1
4854009, 18.00,20220321 1700, 4.5, 1
4854009, 18.00,20220321 1800, 0.0, 1
4854009, 18.00,20220321 1900, 0.0, 1
4854009, 18.00,20220321 2000, 0.0, 1
4854009, 18.00,20220321 2100, 0.0, 1
4854009, 18.00,20220321 2200, 0.5, 1
4854009, 18.00,20220321 2300, 0.0, 1
4854009, 18.00,20220322 0000, 0.0, 1
4854009, 18.00,20220322 0100, 0.0, 1
4854009, 18.00,20220322 0200, 0.0, 1
4854009, 18.00,20220322 0300, 0.0, 1
4854009, 18.00,20220322 0400, 0.0, 1
4854009, 18.00,20220322 0500, 0.0, 1
4854009, 18.00,20220322 0600, 0.0, 1
4854009, 18.00,20220322 0700, 0.0, 1
4854009, 18.00,20220322 0800, 0.0, 1
4854009, 18.00,20220322 0900, 0.0, 1
4854009, 18.00,20220322 1000, 0.0, 1
4854009, 18.00,20220322 1100, 0.0, 1
4854009, 18.00,20220322 1200, 0.0, 1
4854009, 18.00,20220322 1300, 1.5, 1
4854009, 18.00,20220322 1400, 1.5, 1
4854009, 18.00,20220322 1500, 0.0, 1
4854009, 18.00,20220322 1600, 0.0, 1
4854009, 18.00,20220322 1700, 0.0, 1
4854009, 18.00,20220322 1800, 0.0, 1
4854009, 18.00,20220322 1900, 0.5, 1
4854009, 18.00,20220322 2000, 2.0, 1
4854009, 18.00,20220322 2100, 0.0, 1
4854009, 18.00,20220322 2200, 1.0, 1
4854009, 18.00,20220322 2300, 0.5, 1
4854009, 18.00,20220323 0000, 1.0, 1
4854009, 18.00,20220323 0100, 1.0, 1
4854009, 18.00,20220323 0200, 0.0, 1
4854009, 18.00,20220323 0300, 0.0, 1
4854009, 18.00,20220323 0400, 0.0, 1
4854009, 18.00,20220323 0500, 0.0, 1
4854009, 18.00,20220323 0600, 0.0, 1
4854009, 18.00,20220323 0700, 0.0, 1
4854009, 18.00,20220323 0800, 0.0, 1
4854009, 18.00,20220323 0900, 0.0, 1
4854009, 18.00,20220323 1000, 0.0, 1
4854009, 18.00,20220323 1100, 0.5, 1
4854009, 18.00,20220323 1200, 0.0, 1
4854009, 18.00,20220323 1300, 0.0, 1
4854009, 18.00,20220323 1400, 0.0, 1
4854009, 18.00,20220323 1500, 0.0, 1
4854009, 18.00,20220323 1600, 0.0, 1
4854009, 18.00,20220323 1700, 0.0, 1
4854009, 18.00,20220323 1800, 0.0, 1
4854009, 18.00,20220323 1900, 0.0, 1
4854009, 18.00,20220323 2000, 0.0, 1
4854009, 18.00,20220323 2100, 0.0, 1
4854009, 18.00,20220323 2200, 0.0, 1
4854009, 18.00,20220323 2300, 0.0, 1
4854009, 18.00,20220324 0000, 0.0, 1
4854009, 18.00,20220324 0100, 0.0, 1
4854009, 18.00,20220324 0200, 0.0, 1
4854009, 18.00,20220324 0300, 0.0, 1
4854009, 18.00,20220324 0400, 0.0, 1
4854009, 18.00,20220324 0500, 0.0, 1
4854009, 18.00,20220324 0600, 0.0, 1
4854009, 18.00,20220324 0700, 0.0, 1
4854009, 18.00,20220324 0800, 0.0, 1
4854009, 18.00,20220324 0900, 0.0, 1
4854009, 18.00,20220324 1000, 0.0, 1
4854009, 18.00,20220324 1100, 0.0, 1
4854009, 18.00,20220324 1200, 0.0, 1
4854009, 18.00,20220324 1300, 0.0, 1
4854009, 18.00,20220324 1400, 0.0, 1
4854009, 18.00,20220324 1500, 0.0, 1
4854009, 18.00,20220324 1600, 0.0, 1
4854009, 18.00,20220324 1700, 0.0, 1
4854009, 18.00,20220324 1800, 0.0, 1
4854009, 18.00,20220324 1900, 0.0, 1
4854009, 18.00,20220324 2000, 0.0, 1
4854009, 18.00,20220324 2100, 0.0, 1
4854009, 18.00,20220324 2200, 0.0, 1
4854009, 18.00,20220324 2300, 0.0, 1
4854009, 18.00,20220325 0000, 0.0, 1
4854009, 18.00,20220325 0100, 0.0, 1
4854009, 18.00,20220325 0200, 0.0, 1
4854009, 18.00,20220325 0300, 0.0, 1
4854009, 18.00,20220325 0400, 0.0, 1
4854009, 18.00,20220325 0500, 0.0, 1
4854009, 18.00,20220325 0600, 0.0, 1
4854009, 18.00,20220325 0700, 0.0, 1
4854009, 18.00,20220325 0800, 0.0, 1
4854009, 18.00,20220325 0900, 0.0, 1
4854009, 18.00,20220325 1000, 0.0, 1
4854009, 18.00,20220325 1100, 0.0, 1
4854009, 18.00,20220325 1200, 0.0, 1
4854009, 18.00,20220325 1300, 0.0, 1
4854009, 18.00,20220325 1400, 0.0, 1
4854009, 18.00,20220325 1500, 0.0, 1
4854009, 18.00,20220325 1600, 4.5, 1
4854009, 18.00,20220325 1700, 6.5, 1
4854009, 18.00,20220325 1800, 0.5, 1
4854009, 18.00,20220325 1900, 0.5, 1
4854009, 18.00,20220325 2000, 0.0, 1
4854009, 18.00,20220325 2100, 0.0, 1
4854009, 18.00,20220325 2200, 0.0, 1
4854009, 18.00,20220325 2300, 0.0, 1
4854009, 18.00,20220326 0000, 0.0, 1
4854009, 18.00,20220326 0100, 0.0, 1
4854009, 18.00,20220326 0200, 0.0, 1
4854009, 18.00,20220326 0300, 0.0, 1
4854009, 18.00,20220326 0400, 0.0, 1
4854009, 18.00,20220326 0500, 0.0, 1
4854009, 18.00,20220326 0600, 0.0, 1
4854009, 18.00,20220326 0700, 0.0, 1
4854009, 18.00,20220326 0800, 0.0, 1
4854009, 18.00,20220326 0900, 0.0, 1
4854009, 18.00,20220326 1000, 0.0, 1
4854009, 18.00,20220326 1100, 0.0, 1
4854009, 18.00,20220326 1200, 0.0, 1
4854009, 18.00,20220326 1300, 0.0, 1
4854009, 18.00,20220326 1400, 0.0, 1
4854009, 18.00,20220326 1500, 0.0, 1
4854009, 18.00,20220326 1600, 0.0, 1
4854009, 18.00,20220326 1700, 0.0, 1
4854009, 18.00,20220326 1800, 0.0, 1
4854009, 18.00,20220326 1900, 0.0, 1
4854009, 18.00,20220326 2000, 13.0, 1
4854009, 18.00,20220326 2100, 8.0, 1
4854009, 18.00,20220326 2200, 0.0, 1
4854009, 18.00,20220326 2300, 0.0, 1
4854009, 18.00,20220327 0000, 0.0, 1
4854009, 18.00,20220327 0100, 0.0, 1
4854009, 18.00,20220327 0200, 0.0, 1
4854009, 18.00,20220327 0300, 0.0, 1
4854009, 18.00,20220327 0400, 8.0, 1
4854009, 18.00,20220327 0500, 0.0, 1
4854009, 18.00,20220327 0600, 0.0, 1
4854009, 18.00,20220327 0700, 0.0, 1
4854009, 18.00,20220327 0800, 0.0, 1
4854009, 18.00,20220327 0900, 0.0, 1
4854009, 18.00,20220327 1000, 0.0, 1
4854009, 18.00,20220327 1100, 0.0, 1
4854009, 18.00,20220327 1200, 0.0, 1
4854009, 18.00,20220327 1300, 0.0, 1
4854009, 18.00,20220327 1400, 1.0, 1
4854009, 18.00,20220327 1500, 0.0, 1
4854009, 18.00,20220327 1600, 0.0, 1
4854009, 18.00,20220327 1700, 0.0, 1
4854009, 18.00,20220327 1800, 0.0, 1
4854009, 18.00,20220327 1900, 0.5, 1
4854009, 18.00,20220327 2000, 0.0, 1
4854009, 18.00,20220327 2100, 0.0, 1
4854009, 18.00,20220327 2200, 0.0, 1
4854009, 18.00,20220327 2300, 0.0, 1
4854009, 18.00,20220328 0000, 0.0, 1
4854009, 18.00,20220328 0100, 0.0, 1
4854009, 18.00,20220328 0200, 0.0, 1
4854009, 18.00,20220328 0300, 0.0, 1
4854009, 18.00,20220328 0400, 0.0, 1
4854009, 18.00,20220328 0500, 0.0, 1
4854009, 18.00,20220328 0600, 0.0, 1
4854009, 18.00,20220328 0700, 0.0, 1
4854009, 18.00,20220328 0800, 0.0, 1
4854009, 18.00,20220328 0900, 0.0, 1
4854009, 18.00,20220328 1000, 0.0, 1
4854009, 18.00,20220328 1100, 0.0, 1
4854009, 18.00,20220328 1200, 0.0, 1
4854009, 18.00,20220328 1300, 0.0, 1
4854009, 18.00,20220328 1400, 0.0, 1
4854009, 18.00,20220328 1500, 0.0, 1
4854009, 18.00,20220328 1600, 0.0, 1
4854009, 18.00,20220328 1700, 0.0, 1
4854009, 18.00,20220328 1800, 1.0, 1
4854009, 18.00,20220328 1900, 20.5, 1
4854009, 18.00,20220328 2000, 56.5, 1
4854009, 18.00,20220328 2100, 8.0, 1
4854009, 18.00,20220328 2200, 3.0, 1
4854009, 18.00,20220328 2300, 0.5, 1
4854009, 18.00,20220329 0000, 0.0, 1
4854009, 18.00,20220329 0100, 0.0, 1
4854009, 18.00,20220329 0200, 0.0, 1
4854009, 18.00,20220329 0300, 0.0, 1
4854009, 18.00,20220329 0400, 0.0, 1
4854009, 18.00,20220329 0500, 0.0, 1
4854009, 18.00,20220329 0600, 0.0, 1
4854009, 18.00,20220329 0700, 0.0, 1
4854009, 18.00,20220329 0800, 0.0, 1
4854009, 18.00,20220329 0900, 0.0, 1
4854009, 18.00,20220329 1000, 0.0, 1
4854009, 18.00,20220329 1100, 0.0, 1
4854009, 18.00,20220329 1200, 0.0, 1
4854009, 18.00,20220329 1300, 0.0, 1
4854009, 18.00,20220329 1400, 0.0, 1
4854009, 18.00,20220329 1500, 0.0, 1
4854009, 18.00,20220329 1600, 0.0, 1
4854009, 18.00,20220329 1700, 0.0, 1
4854009, 18.00,20220329 1800, 0.0, 1
4854009, 18.00,20220329 1900, 0.0, 1
4854009, 18.00,20220329 2000, 0.0, 1
4854009, 18.00,20220329: 2100, 0.0, 1
4854009, 18.00,20220329 2200, 0.0, 1
4854009, 18.00,20220329 2300, 0.0, 1
4854009, 18.00,20220330 0000, 0.0, 1
4854009, 18.00,20220330 0100, 0.0, 1
4854009, 18.00,20220330 0200, 0.0, 1
4854009, 18.00,20220330 0300, 0.0, 1
4854009, 18.00,20220330 0400, 0.0, 1
4854009, 18.00,20220330 0500, 0.0, 1
4854009, 18.00,20220330 0600, 0.0, 1
4854009, 18.00,20220330 0700, 0.0, 1
4854009, 18.00,20220330 0800, 0.0, 1
4854009, 18.00,20220330 0900, 0.0, 1
4854009, 18.00,20220330 1000, 0.0, 1
4854009, 18.00,20220330 1100, 0.0, 1
4854009, 18.00,20220330 1200, 0.0, 1
4854009, 18.00,20220330 1300, 0.0, 1
4854009, 18.00,20220330 1400, 0.0, 1
4854009, 18.00,20220330 1500, 0.0, 1
4854009, 18.00,20220330 1600, 0.0, 1
4854009, 18.00,20220330 1700, 0.0, 1
4854009, 18.00,20220330 1800, 0.0, 1
4854009, 18.00,20220330 1900, 0.0, 1
4854009, 18.00,20220330 2000, 0.0, 1
4854009, 18.00,20220330 2100, 0.0, 1
4854009, 18.00,20220330 2200, 0.0, 1
4854009, 18.00,20220330 2300, 0.0, 1
4854009, 18.00,20220331 0000, 0.0, 1
4854009, 18.00,20220331 0100, 0.0, 1
4854009, 18.00,20220331 0200, 0.0, 1
4854009, 18.00,20220331 0300, 0.0, 1
4854009, 18.00,20220331 0400, 0.0, 1
4854009, 18.00,20220331 0500, 0.0, 1
4854009, 18.00,20220331 0600, 0.0, 1
4854009, 18.00,20220331 0700, 0.0, 1
4854009, 18.00,20220331 0800, 0.0, 1
4854009, 18.00,20220331 0900, 0.0, 1
4854009, 18.00,20220331 1000, 0.0, 1
4854009, 18.00,20220331 1100, 0.0, 1
4854009, 18.00,20220331 1200, 0.0, 1
4854009, 18.00,20220331 1300, 0.0, 1
4854009, 18.00,20220331 1400, 0.0, 1
4854009, 18.00,20220331 1500, 0.0, 1
4854009, 18.00,20220331 1600, 0.0, 1
4854009, 18.00,20220331 1700, 0.0, 1
4854009, 18.00,20220331 1800, 0.0, 1
4854009, 18.00,20220331 1900, 0.0, 1
4854009, 18.00,20220331 2000, 0.0, 1
4854009, 18.00,20220331 2100, 0.0, 1
4854009, 18.00,20220331 2200, 0.0, 1
4854009, 18.00,20220331 2300, 0.0, 1
4854009, 18.00,20220401 0000, 0.0, 1
4854009, 18.00,20220401 0100, 0.0, 1
4854009, 18.00,20220401 0200, 0.0, 1
4854009, 18.00,20220401 0300, 0.0, 1
4854009, 18.00,20220401 0400, 0.0, 1
4854009, 18.00,20220401 0500, 0.0, 1
4854009, 18.00,20220401 0600, 0.0, 1
4854009, 18.00,20220401 0700, 0.0, 1
4854009, 18.00,20220401 0800, 0.0, 1
4854009, 18.00,20220401 0900, 0.0, 1
4854009, 18.00,20220401 1000, 0.0, 1
4854009, 18.00,20220401 1100, 0.0, 1
4854009, 18.00,20220401 1200, 0.0, 1
4854009, 18.00,20220401 1300, 0.0, 1
4854009, 18.00,20220401 1400, 0.0, 1
4854009, 18.00,20220401 1500, 0.0, 1
4854009, 18.00,20220401 1600, 0.0, 1
4854009, 18.00,20220401 1700, 4.5, 1
4854009, 18.00,20220401 1800, 28.0, 1
4854009, 18.00,20220401 1900, 7.0, 1
4854009, 18.00,20220401 2000, 0.0, 1
4854009, 18.00,20220401 2100, 0.0, 1
4854009, 18.00,20220401 2200, 0.0, 1
4854009, 18.00,20220401 2300, 0.0, 1
4854009, 18.00,20220402 0000, 0.0, 1
4854009, 18.00,20220402 0100, 0.0, 1
4854009, 18.00,20220402 0200, 0.0, 1
4854009, 18.00,20220402 0300, 0.0, 1
4854009, 18.00,20220402 0400, 0.0, 1
4854009, 18.00,20220402 0500, 0.0, 1
4854009, 18.00,20220402 0600, 0.0, 1
4854009, 18.00,20220402 0700, 0.0, 1
4854009, 18.00,20220402 0800, 0.0, 1
4854009, 18.00,20220402 0900, 0.0, 1
4854009, 18.00,20220402 1000, 0.0, 1
4854009, 18.00,20220402 1100, 0.0, 1
4854009, 18.00,20220402 1200, 0.0, 1
4854009, 18.00,20220402 1300, 0.0, 1
4854009, 18.00,20220402 1400, 0.0, 1
4854009, 18.00,20220402 1500, 0.0, 1
4854009, 18.00,20220402 1600, 0.0, 1
4854009, 18.00,20220402 1700, 0.0, 1
4854009, 18.00,20220402 1800, 0.0, 1
4854009, 18.00,20220402 1900, 0.0, 1
4854009, 18.00,20220402 2000, 0.0, 1
4854009, 18.00,20220402 2100, 0.0, 1
4854009, 18.00,20220402 2200, 0.0, 1
4854009, 18.00,20220402 2300, 0.0, 1
4854009, 18.00,20220403 0000, 0.0, 1
4854009, 18.00,20220403 0100, 0.0, 1
4854009, 18.00,20220403 0200, 0.0, 1
4854009, 18.00,20220403 0300, 0.0, 1
4854009, 18.00,20220403 0400, 0.0, 1
4854009, 18.00,20220403 0500, 0.0, 1
4854009, 18.00,20220403 0600, 0.0, 1
4854009, 18.00,20220403 0700, 0.0, 1
4854009, 18.00,20220403 0800, 0.0, 1
4854009, 18.00,20220403 0900, 0.0, 1
4854009, 18.00,20220403 1000, 0.0, 1
4854009, 18.00,20220403 1100, 0.0, 1
4854009, 18.00,20220403 1200, 0.0, 1
4854009, 18.00,20220403 1300, 0.0, 1
4854009, 18.00,20220403 1400, 0.0, 1
4854009, 18.00,20220403 1500, 0.0, 1
4854009, 18.00,20220403 1600, 0.0, 1
4854009, 18.00,20220403 1700, 0.0, 1
4854009, 18.00,20220403 1800, 0.0, 1
4854009, 18.00,20220403 1900, 0.0, 1
4854009, 18.00,20220403 2000, 0.0, 1
4854009, 18.00,20220403 2100, 0.0, 1
4854009, 18.00,20220403 2200, 0.0, 1
4854009, 18.00,20220403 2300, 0.0, 1
4854009, 18.00,20220404 0000, 0.0, 1
4854009, 18.00,20220404 0100, 0.0, 1
4854009, 18.00,20220404 0200, 0.0, 1
4854009, 18.00,20220404 0300, 0.0, 1
4854009, 18.00,20220404 0400, 0.0, 1
4854009, 18.00,20220404 0500, 0.0, 1
4854009, 18.00,20220404 0600, 0.0, 1
4854009, 18.00,20220404 0700, 0.0, 1
4854009, 18.00,20220404 0800, 0.0, 1
4854009, 18.00,20220404 0900, 0.0, 1
4854009, 18.00,20220404 1000, 0.0, 1
4854009, 18.00,20220404 1100, 0.0, 1
4854009, 18.00,20220404 1200, 0.0, 1
4854009, 18.00,20220404 1300, 0.0, 1
4854009, 18.00,20220404 1400, 0.0, 1
4854009, 18.00,20220404 1500, 0.0, 1
4854009, 18.00,20220404 1600, 0.0, 1
4854009, 18.00,20220404 1700, 0.0, 1
4854009, 18.00,20220404 1800, 6.5, 1
4854009, 18.00,20220404 1900, 2.5, 1
4854009, 18.00,20220404 2000, 3.0, 1
4854009, 18.00,20220404 2100, 0.0, 1
4854009, 18.00,20220404 2200, 0.0, 1
4854009, 18.00,20220404 2300, 0.0, 1
4854009, 18.00,20220405 0000, 0.0, 1
4854009, 18.00,20220405 0100, 0.0, 1
4854009, 18.00,20220405 0200, 0.0, 1
4854009, 18.00,20220405 0300, 0.0, 1
4854009, 18.00,20220405 0400, 0.0, 1
4854009, 18.00,20220405 0500, 0.0, 1
4854009, 18.00,20220405 0600, 0.0, 1
4854009, 18.00,20220405 0700, 0.0, 1
4854009, 18.00,20220405 0800, 0.0, 1
4854009, 18.00,20220405 0900, 0.0, 1
4854009, 18.00,20220405 1000, 0.0, 1
4854009, 18.00,20220405 1100, 0.0, 1
4854009, 18.00,20220405 1200, 0.0, 1
4854009, 18.00,20220405 1300, 0.0, 1
4854009, 18.00,20220405 1400, 0.0, 1
4854009, 18.00,20220405 1500, 0.0, 1
4854009, 18.00,20220405 1600, 0.0, 1
4854009, 18.00,20220405 1700, 0.0, 1
4854009, 18.00,20220405 1800, 56.5, 1
4854009, 18.00,20220405 1900, 4.0, 1
4854009, 18.00,20220405 2000, 4.0, 1
4854009, 18.00,20220405 2100, 0.5, 1
4854009, 18.00,20220405 2200, 0.0, 1
4854009, 18.00,20220405 2300, 0.0, 1
4854009, 18.00,20220406 0000, 0.0, 1
4854009, 18.00,20220406 0100, 0.0, 1
4854009, 18.00,20220406 0200, 0.0, 1
4854009, 18.00,20220406 0300, 0.0, 1
4854009, 18.00,20220406 0400, 0.0, 1
4854009, 18.00,20220406 0500, 0.0, 1
4854009, 18.00,20220406 0600, 0.0, 1
4854009, 18.00,20220406 0700, 0.0, 1
4854009, 18.00,20220406 0800, 0.0, 1
4854009, 18.00,20220406 0900, 0.0, 1
4854009, 18.00,20220406 1000, 0.0, 1
4854009, 18.00,20220406 1100, 0.0, 1
4854009, 18.00,20220406 1200, 0.0, 1
4854009, 18.00,20220406 1300, 0.0, 1
4854009, 18.00,20220406 1400, 0.0, 1
4854009, 18.00,20220406 1500, 0.0, 1
4854009, 18.00,20220406 1600, 0.0, 1
4854009, 18.00,20220406 1700, 0.0, 1
4854009, 18.00,20220406 1800, 0.0, 1
4854009, 18.00,20220406 1900, 0.0, 1
4854009, 18.00,20220406 2000, 0.5, 1
4854009, 18.00,20220406 2100, 0.0, 1
4854009, 18.00,20220406 2200, 0.0, 1
4854009, 18.00,20220406 2300, 0.0, 1
4854009, 18.00,20220407 0000, 0.0, 1
4854009, 18.00,20220407 0100, 0.0, 1
4854009, 18.00,20220407 0200, 0.0, 1
4854009, 18.00,20220407 0300, 0.0, 1
4854009, 18.00,20220407 0400, 0.0, 1
4854009, 18.00,20220407 0500, 0.0, 1
4854009, 18.00,20220407 0600, 0.0, 1
4854009, 18.00,20220407 0700, 0.0, 1
4854009, 18.00,20220407 0800, 0.0, 1
4854009, 18.00,20220407 0900, 0.0, 1
4854009, 18.00,20220407 1000, 0.5, 1
4854009, 18.00,20220407 1100, 0.0, 1
4854009, 18.00,20220407 1200, 0.0, 1
4854009, 18.00,20220407 1300, 0.0, 1
4854009, 18.00,20220407 1400, 0.0, 1
4854009, 18.00,20220407 1500, 13.0, 1
4854009, 18.00,20220407 1600, 1.0, 1
4854009, 18.00,20220407 1700, 0.0, 1
4854009, 18.00,20220407 1800, 0.0, 1
